,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
0.13462,2.005979537,2.34030946,2.674639383,3.008969306,3.343299229,3.677629152,4.011959075,4.346288998,4.680618921,5.014948843,5.349278766,5.683608689,6.017938612,6.352268535,6.686598458
0.1524,1.221307363,1.42485859,1.628409817,1.831961045,2.035512272,2.239063499,2.442614726,2.646165953,2.849717181,3.053268408,3.256819635,3.460370862,3.663922089,3.867473317,4.071024544
0.17018,0.785472105,0.916384122,1.04729614,1.178208157,1.309120175,1.440032192,1.57094421,1.701856227,1.832768245,1.963680262,2.094592279,2.225504297,2.356416314,2.487328332,2.618240349
0.18796,0.527840972,0.615814467,0.703787963,0.791761458,0.879734954,0.967708449,1.055681944,1.14365544,1.231628935,1.31960243,1.407575926,1.495549421,1.583522916,1.671496412,1.759469907
0.20574,0.367696843,0.428979651,0.490262458,0.551545265,0.612828072,0.674110879,0.735393687,0.796676494,0.857959301,0.919242108,0.980524915,1.041807723,1.10309053,1.164373337,1.225656144
0.22352,0.2639364,0.3079258,0.3519152,0.3959046,0.439894,0.4838834,0.527872799,0.571862199,0.615851599,0.659840999,0.703830399,0.747819799,0.791809199,0.835798599,0.879787999
0.2413,0.194328078,0.226716091,0.259104104,0.291492117,0.32388013,0.356268143,0.388656156,0.421044169,0.453432183,0.485820196,0.518208209,0.550596222,0.582984235,0.615372248,0.647760261
0.25908,0.146227579,0.170598842,0.194970105,0.219341369,0.243712632,0.268083895,0.292455158,0.316826421,0.341197684,0.365568948,0.389940211,0.414311474,0.438682737,0.463054,0.487425264
0.27686,0.112130558,0.130818985,0.149507411,0.168195838,0.186884264,0.205572691,0.224261117,0.242949543,0.26163797,0.280326396,0.299014823,0.317703249,0.336391675,0.355080102,0.373768528
0.29464,0.087417427,0.101986998,0.116556569,0.131126141,0.145695712,0.160265283,0.174834854,0.189404425,0.203973997,0.218543568,0.233113139,0.24768271,0.262252281,0.276821852,0.291391424
0.31242,0.069152762,0.080678222,0.092203683,0.103729143,0.115254603,0.126780064,0.138305524,0.149830984,0.161356445,0.172881905,0.184407366,0.195932826,0.207458286,0.218983747,0.230509207
0.13462,2.005979537,2.34030946,2.674639383,3.008969306,3.343299229,3.677629152,4.011959075,4.346288998,4.680618921,5.014948843,5.349278766,5.683608689,6.017938612,6.352268535,6.686598458
0.1524,1.221307363,1.42485859,1.628409817,1.831961045,2.035512272,2.239063499,2.442614726,2.646165953,2.849717181,3.053268408,3.256819635,3.460370862,3.663922089,3.867473317,4.071024544
0.17018,0.785472105,0.916384122,1.04729614,1.178208157,1.309120175,1.440032192,1.57094421,1.701856227,1.832768245,1.963680262,2.094592279,2.225504297,2.356416314,2.487328332,2.618240349
0.18796,0.527840972,0.615814467,0.703787963,0.791761458,0.879734954,0.967708449,1.055681944,1.14365544,1.231628935,1.31960243,1.407575926,1.495549421,1.583522916,1.671496412,1.759469907
0.20574,0.367696843,0.428979651,0.490262458,0.551545265,0.612828072,0.674110879,0.735393687,0.796676494,0.857959301,0.919242108,0.980524915,1.041807723,1.10309053,1.164373337,1.225656144
0.22352,0.2639364,0.3079258,0.3519152,0.3959046,0.439894,0.4838834,0.527872799,0.571862199,0.615851599,0.659840999,0.703830399,0.747819799,0.791809199,0.835798599,0.879787999
0.2413,0.194328078,0.226716091,0.259104104,0.291492117,0.32388013,0.356268143,0.388656156,0.421044169,0.453432183,0.485820196,0.518208209,0.550596222,0.582984235,0.615372248,0.647760261
0.25908,0.146227579,0.170598842,0.194970105,0.219341369,0.243712632,0.268083895,0.292455158,0.316826421,0.341197684,0.365568948,0.389940211,0.414311474,0.438682737,0.463054,0.487425264
0.27686,0.112130558,0.130818985,0.149507411,0.168195838,0.186884264,0.205572691,0.224261117,0.242949543,0.26163797,0.280326396,0.299014823,0.317703249,0.336391675,0.355080102,0.373768528
0.29464,0.087417427,0.101986998,0.116556569,0.131126141,0.145695712,0.160265283,0.174834854,0.189404425,0.203973997,0.218543568,0.233113139,0.24768271,0.262252281,0.276821852,0.291391424
0.31242,0.069152762,0.080678222,0.092203683,0.103729143,0.115254603,0.126780064,0.138305524,0.149830984,0.161356445,0.172881905,0.184407366,0.195932826,0.207458286,0.218983747,0.230509207
0.13462,4.011959075,4.680618921,5.349278766,6.017938612,6.686598458,7.355258304,8.023918149,8.692577995,9.361237841,5.073596806,5.335703,5.590536893,5.838397005,6.079565739,6.314310452
0.1524,2.442614726,2.849717181,3.256819635,3.663922089,4.071024544,4.478126998,4.885229452,5.292331907,5.699434361,6.106536816,6.51363927,6.920741724,7.327844179,7.734946633,8.142049087
0.17018,1.57094421,1.832768245,2.094592279,2.356416314,2.618240349,2.880064384,3.141888419,3.403712454,3.665536489,3.927360524,4.189184559,4.451008594,4.712832629,4.974656664,5.236480699
0.18796,1.055681944,1.231628935,1.407575926,1.583522916,1.759469907,1.935416898,2.111363888,2.287310879,2.46325787,2.639204861,2.815151851,2.991098842,3.167045833,3.342992823,3.518939814
0.20574,0.735393687,0.857959301,0.980524915,1.10309053,1.225656144,1.348221759,1.470787373,1.593352988,1.715918602,1.838484216,1.961049831,2.083615445,2.20618106,2.328746674,2.451312289
0.22352,0.527872799,0.615851599,0.703830399,0.791809199,0.879787999,0.967766799,1.055745599,1.143724399,1.231703199,1.319681999,1.407660799,1.495639599,1.583618398,1.671597198,1.759575998
0.2413,0.388656156,0.453432183,0.518208209,0.582984235,0.647760261,0.712536287,0.777312313,0.842088339,0.906864365,0.971640391,1.036416417,1.101192443,1.165968469,1.230744495,1.295520521
0.25908,0.292455158,0.341197684,0.389940211,0.438682737,0.487425264,0.53616779,0.584910316,0.633652843,0.682395369,0.731137895,0.779880422,0.828622948,0.877365474,0.926108001,0.974850527
0.27686,0.224261117,0.26163797,0.299014823,0.336391675,0.373768528,0.411145381,0.448522234,0.485899087,0.52327594,0.560652792,0.598029645,0.635406498,0.672783351,0.710160204,0.747537056
0.29464,0.174834854,0.203973997,0.233113139,0.262252281,0.291391424,0.320530566,0.349669708,0.378808851,0.407947993,0.437087136,0.466226278,0.49536542,0.524504563,0.553643705,0.582782847
0.31242,0.138305524,0.161356445,0.184407366,0.207458286,0.230509207,0.253560128,0.276611048,0.299661969,0.32271289,0.34576381,0.368814731,0.391865652,0.414916572,0.437967493,0.461018414
0.13462,6.017938612,7.020928381,8.023918149,9.026907918,5.463373217,5.91876927,6.360588317,6.789428609,7.205853758,7.610395209,8.0035545,8.38580534,8.757595508,9.119348608,9.471465678
0.1524,3.663922089,4.274575771,4.885229452,5.495883134,6.106536816,6.717190497,7.327844179,7.93849786,8.549151542,9.159805223,9.770458905,5.105558465,5.331916741,5.552164115,5.766544751
0.17018,2.356416314,2.749152367,3.141888419,3.534624472,3.927360524,4.320096576,4.712832629,5.105568681,5.498304734,5.891040786,6.283776838,6.676512891,7.069248943,7.461984996,7.854721048
0.18796,1.583522916,1.847443402,2.111363888,2.375284374,2.639204861,2.903125347,3.167045833,3.430966319,3.694886805,3.958807291,4.222727777,4.486648263,4.750568749,5.014489235,5.278409721
0.20574,1.10309053,1.286938952,1.470787373,1.654635795,1.838484216,2.022332638,2.20618106,2.390029481,2.573877903,2.757726325,2.941574746,3.125423168,3.30927159,3.493120011,3.676968433
0.22352,0.791809199,0.923777399,1.055745599,1.187713799,1.319681999,1.451650199,1.583618398,1.715586598,1.847554798,1.979522998,2.111491198,2.243459398,2.375427598,2.507395798,2.639363997
0.2413,0.582984235,0.680148274,0.777312313,0.874476352,0.971640391,1.06880443,1.165968469,1.263132508,1.360296548,1.457460587,1.554624626,1.651788665,1.748952704,1.846116743,1.943280782
0.25908,0.438682737,0.511796527,0.584910316,0.658024106,0.731137895,0.804251685,0.877365474,0.950479264,1.023593053,1.096706843,1.169820633,1.242934422,1.316048212,1.389162001,1.462275791
0.27686,0.336391675,0.392456955,0.448522234,0.504587513,0.560652792,0.616718072,0.672783351,0.72884863,0.784913909,0.840979189,0.897044468,0.953109747,1.009175026,1.065240305,1.121305585
0.29464,0.262252281,0.305960995,0.349669708,0.393378422,0.437087136,0.480795849,0.524504563,0.568213276,0.61192199,0.655630703,0.699339417,0.74304813,0.786756844,0.830465557,0.874174271
0.31242,0.207458286,0.242034667,0.276611048,0.311187429,0.34576381,0.380340191,0.414916572,0.449492953,0.484069334,0.518645716,0.553222097,0.587798478,0.622374859,0.65695124,0.691527621
0.13462,8.023918149,9.361237841,6.012356552,6.658352751,7.284497623,7.89169236,8.480784423,9.052571479,9.607805011,10.14719361,10.671406,11.18107379,11.67679401,12.15913148,12.6286209
0.1524,4.885229452,5.699434361,6.51363927,7.327844179,8.142049087,8.956253996,9.770458905,5.511507967,5.849552692,6.177950494,6.49710851,6.807411286,7.109222321,7.402885486,7.688726335
0.17018,3.141888419,3.665536489,4.189184559,4.712832629,5.236480699,5.760128769,6.283776838,6.807424908,7.331072978,7.854721048,8.378369118,8.902017188,9.425665258,9.949313327,4.944930523
0.18796,2.111363888,2.46325787,2.815151851,3.167045833,3.518939814,3.870833795,4.222727777,4.574621758,4.92651574,5.278409721,5.630303702,5.982197684,6.334091665,6.685985647,7.037879628
0.20574,1.470787373,1.715918602,1.961049831,2.20618106,2.451312289,2.696443518,2.941574746,3.186705975,3.431837204,3.676968433,3.922099662,4.167230891,4.41236212,4.657493348,4.902624577
0.22352,1.055745599,1.231703199,1.407660799,1.583618398,1.759575998,1.935533598,2.111491198,2.287448798,2.463406398,2.639363997,2.815321597,2.991279197,3.167236797,3.343194397,3.519151997
0.2413,0.777312313,0.906864365,1.036416417,1.165968469,1.295520521,1.425072574,1.554624626,1.684176678,1.81372873,1.943280782,2.072832834,2.202384886,2.331936939,2.461488991,2.591041043
0.25908,0.584910316,0.682395369,0.779880422,0.877365474,0.974850527,1.07233558,1.169820633,1.267305685,1.364790738,1.462275791,1.559760843,1.657245896,1.754730949,1.852216001,1.949701054
0.27686,0.448522234,0.52327594,0.598029645,0.672783351,0.747537056,0.822290762,0.897044468,0.971798173,1.046551879,1.121305585,1.19605929,1.270812996,1.345566702,1.420320407,1.495074113
0.29464,0.349669708,0.407947993,0.466226278,0.524504563,0.582782847,0.641061132,0.699339417,0.757617702,0.815895986,0.874174271,0.932452556,0.99073084,1.049009125,1.10728741,1.165565695
0.31242,0.276611048,0.32271289,0.368814731,0.414916572,0.461018414,0.507120255,0.553222097,0.599323938,0.645425779,0.691527621,0.737629462,0.783731303,0.829833145,0.875934986,0.922036828
