,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.3,2.005979537,1.00477259,0.557363515,0.333516717,0.211591483,0.140631004,0.097076968,0.069152762,4.011959075,2.00954518,1.11472703,0.667033434,0.423182966,0.281262009,0.194153936,0.138305524,6.017938612,3.01431777,1.672090545,1.000550152,0.634774449,0.421893013,0.291230904,0.207458286,8.023918149,4.01909036,2.22945406,1.334066869,0.846365933,0.562524017,0.388307872,0.276611048,5.821137908,5.023862951,2.786817575,1.667583586,1.057957416,0.703155021,0.485384839,0.34576381
0.35,2.34030946,1.172234688,0.650257434,0.389102837,0.24685673,0.164069505,0.113256463,0.080678222,4.680618921,2.344469377,1.300514869,0.778205674,0.493713461,0.32813901,0.226512925,0.161356445,7.020928381,3.516704065,1.950772303,1.16730851,0.740570191,0.492208515,0.339769388,0.242034667,9.361237841,4.688938754,2.601029737,1.556411347,0.987426921,0.65627802,0.45302585,0.32271289,6.681937211,5.861173442,3.251287171,1.945514184,1.234283652,0.820347525,0.566282313,0.403391112
0.4,2.674639383,1.339696787,0.743151353,0.444688956,0.282121978,0.187508006,0.129435957,0.092203683,5.349278766,2.679393574,1.486302707,0.889377913,0.564243955,0.375016011,0.258871914,0.184407366,8.023918149,4.01909036,2.22945406,1.334066869,0.846365933,0.562524017,0.388307872,0.276611048,6.012356552,5.358787147,2.972605414,1.778755825,1.12848791,0.750032023,0.517743829,0.368814731,7.51544569,6.698483934,3.715756767,2.223444782,1.410609888,0.937540028,0.647179786,0.461018414
0.45,3.008969306,1.507158885,0.836045273,0.500275076,0.317387225,0.210946506,0.145615452,0.103729143,6.017938612,3.01431777,1.672090545,1.000550152,0.634774449,0.421893013,0.291230904,0.207458286,9.026907918,4.521476656,2.508135818,1.500825228,0.952161674,0.632839519,0.436846355,0.311187429,6.658352751,6.028635541,3.344181091,2.001100303,1.269548899,0.843786026,0.582461807,0.414916572,8.322940939,7.535794426,4.180226363,2.501375379,1.586936124,1.054732532,0.728077259,0.518645716
0.5,3.343299229,1.674620984,0.928939192,0.555861195,0.352652472,0.234385007,0.161794946,0.115254603,6.686598458,3.349241967,1.857878384,1.111722391,0.705304944,0.468770014,0.323589893,0.230509207,5.463373217,5.023862951,2.786817575,1.667583586,1.057957416,0.703155021,0.485384839,0.34576381,7.284497623,6.698483934,3.715756767,2.223444782,1.410609888,0.937540028,0.647179786,0.461018414,9.105622028,8.373104918,4.644695959,2.779305977,1.763262359,1.171925036,0.808974732,0.576273017
0.55,3.677629152,1.842083082,1.021833111,0.611447315,0.387917719,0.257823508,0.177974441,0.126780064,7.355258304,3.684166164,2.043666222,1.22289463,0.775835438,0.515647016,0.355948882,0.253560128,5.91876927,5.526249246,3.065499333,1.834341945,1.163753157,0.773470523,0.533923323,0.380340191,7.89169236,7.368332328,4.087332444,2.44578926,1.551670876,1.031294031,0.711897764,0.507120255,9.864615451,9.210415409,5.109165555,3.057236575,1.939588595,1.289117539,0.889872206,0.633900319
0.6,4.011959075,2.00954518,1.11472703,0.667033434,0.423182966,0.281262009,0.194153936,0.138305524,8.023918149,4.01909036,2.22945406,1.334066869,0.846365933,0.562524017,0.388307872,0.276611048,6.360588317,6.028635541,3.344181091,2.001100303,1.269548899,0.843786026,0.582461807,0.414916572,8.480784423,8.038180721,4.458908121,2.668133738,1.692731865,1.125048034,0.776615743,0.553222097,10.60098053,5.309911923,5.573635151,3.335167172,2.115914831,1.406310043,0.970769679,0.691527621
0.65,4.346288998,2.177007279,1.207620949,0.722619554,0.458448213,0.304700509,0.21033343,0.149830984,8.692577995,4.354014557,2.415241899,1.445239108,0.916896427,0.609401018,0.420666861,0.299661969,6.789428609,6.531021836,3.622862848,2.167858662,1.37534464,0.914101528,0.631000291,0.449492953,9.052571479,8.708029114,4.830483797,2.890478216,1.833792854,1.218802037,0.841333722,0.599323938,11.31571435,5.667914056,6.038104747,3.61309777,2.292241067,1.523502546,1.051667152,0.749154922
0.7,4.680618921,2.344469377,1.300514869,0.778205674,0.493713461,0.32813901,0.226512925,0.161356445,9.361237841,4.688938754,2.601029737,1.556411347,0.987426921,0.65627802,0.45302585,0.32271289,7.205853758,7.033408131,3.901544606,2.334617021,1.481140382,0.98441703,0.679538775,0.484069334,9.607805011,9.377877508,5.202059474,3.112822694,1.974853843,1.31255604,0.9060517,0.645425779,12.00975626,6.015551846,6.502574343,3.891028368,2.468567303,1.64069505,1.132564625,0.806782224
0.75,5.014948843,2.511931475,1.393408788,0.833791793,0.528978708,0.351577511,0.24269242,0.172881905,5.073596806,5.023862951,2.786817575,1.667583586,1.057957416,0.703155021,0.485384839,0.34576381,7.610395209,7.535794426,4.180226363,2.501375379,1.586936124,1.054732532,0.728077259,0.518645716,10.14719361,5.082615161,5.573635151,3.335167172,2.115914831,1.406310043,0.970769679,0.691527621,12.68399202,6.353268951,6.967043939,4.168958966,2.644893539,1.757887553,1.213462098,0.864409526
0.8,5.349278766,2.679393574,1.486302707,0.889377913,0.564243955,0.375016011,0.258871914,0.184407366,5.335703,5.358787147,2.972605414,1.778755825,1.12848791,0.750032023,0.517743829,0.368814731,8.0035545,8.038180721,4.458908121,2.668133738,1.692731865,1.125048034,0.776615743,0.553222097,10.671406,5.34518725,5.945210828,3.557511651,2.25697582,1.500064045,1.035487657,0.737629462,13.3392575,6.681484063,7.431513534,4.446889563,2.821219775,1.875080057,1.294359572,0.922036828
0.85,5.683608689,2.846855672,1.579196626,0.944964032,0.599509202,0.398454512,0.275051409,0.195932826,5.590536893,5.693711344,3.158393252,1.889928064,1.199018404,0.796909024,0.550102818,0.391865652,8.38580534,8.540567016,4.737589878,2.834892097,1.798527607,1.195363536,0.825154227,0.587798478,11.18107379,5.600474112,6.316786504,3.779856129,2.398036809,1.593818048,1.100205636,0.783731303,13.97634223,7.00059264,7.89598313,4.724820161,2.997546011,1.99227256,1.375257045,0.979664129
0.9,6.017938612,3.01431777,1.672090545,1.000550152,0.634774449,0.421893013,0.291230904,0.207458286,5.838397005,6.028635541,3.344181091,2.001100303,1.269548899,0.843786026,0.582461807,0.414916572,8.757595508,9.042953311,5.016271636,3.001650455,1.904323348,1.265679038,0.873692711,0.622374859,11.67679401,5.848774797,6.688362181,4.002200607,2.539097798,1.687572051,1.164923615,0.829833145,14.59599251,7.310968497,8.360452726,5.002750759,3.173872247,2.109465064,1.456154518,1.037291431
0.95,6.352268535,3.181779869,1.764984464,1.056136271,0.670039697,0.445331514,0.307410398,0.218983747,6.079565739,6.363559737,3.529968929,2.112272543,1.340079393,0.890663027,0.614820797,0.437967493,9.119348608,9.545339606,5.294953393,3.168408814,2.01011909,1.335994541,0.922231195,0.65695124,12.15913148,6.09037221,7.059937858,4.224545085,2.680158786,1.781326054,1.229641593,0.875934986,15.19891435,7.612965263,8.824922322,5.280681356,3.350198483,2.226657568,1.537051991,1.094918733
1,6.686598458,3.349241967,1.857878384,1.111722391,0.705304944,0.468770014,0.323589893,0.230509207,6.314310452,6.698483934,3.715756767,2.223444782,1.410609888,0.937540028,0.647179786,0.461018414,9.471465678,4.744150638,5.573635151,3.335167172,2.115914831,1.406310043,0.970769679,0.691527621,12.6286209,6.325534184,7.431513534,4.446889563,2.821219775,1.875080057,1.294359572,0.922036828,15.78577613,7.90691773,9.289391918,5.558611954,3.526524719,2.343850071,1.617949465,1.152546034
