Test,result,spec lower,spec upper,range,to lower,to upper,% from lim,% from lim up,closest_to_spec
gap creation,1.654,1.05,2.5,1.45,0.604,0.846,41.7,58.3,0.417
gap creation,1.795,1.05,2.5,1.45,0.745,0.705,51.4,48.6,0.486
gap creation,1.666,1.05,2.5,1.45,0.616,0.834,42.5,57.5,0.425
gap creation,1.634,1.05,2.5,1.45,0.584,0.866,40.3,59.7,0.403
gap creation,0.548,1.05,2.5,1.45,-0.502,1.952,-34.6,134.6,-0.346
gap creation,3.147,1.05,2.5,1.45,2.097,-0.647,144.6,-44.6,-0.446
gap creation,3.015,1.05,2.5,1.45,1.965,-0.515,135.5,-35.5,-0.355
gap creation,1.202,1.05,2.5,1.45,0.152,1.298,10.5,89.5,0.105
gap creation,2.595,1.05,2.5,1.45,1.545,-0.095,106.6,-6.6,-0.066
gap creation,2.212,1.05,2.5,1.45,1.162,0.288,80.1,19.9,0.199
gap creation,2.751,1.05,2.5,1.45,1.701,-0.251,117.3,-17.3,-0.173
gap creation,1.2,1.05,2.5,1.45,0.15,1.3,10.3,89.7,0.103
gap creation,1.361,1.05,2.5,1.45,0.311,1.139,21.4,78.6,0.214
gap creation,2.194,1.05,2.5,1.45,1.144,0.306,78.9,21.1,0.211
gap creation,2.091,1.05,2.5,1.45,1.041,0.409,71.8,28.2,0.282
gap creation,1.927,1.05,2.5,1.45,0.877,0.573,60.5,39.5,0.395
gap creation,2.105,1.05,2.5,1.45,1.055,0.395,72.8,27.2,0.272
gap creation,1.722,1.05,2.5,1.45,0.672,0.778,46.3,53.7,0.463
gap creation,2.46,1.05,2.5,1.45,1.41,0.04,97.2,2.8,0.028
gap creation,1.877,1.05,2.5,1.45,0.827,0.623,57,43,0.43
gap creation,4.261,1.05,2.5,1.45,3.211,-1.761,221.4,-121.4,-1.214
gap creation,3.041,1.05,2.5,1.45,1.991,-0.541,137.3,-37.3,-0.373
gap creation,1.517,1.05,2.5,1.45,0.467,0.983,32.2,67.8,0.322
gap creation,2.411,1.05,2.5,1.45,1.361,0.089,93.9,6.1,0.061
gap creation,0.215,1.05,2.5,1.45,-0.835,2.285,-57.6,157.6,-0.576
gap creation,1.489,1.05,2.5,1.45,0.439,1.011,30.3,69.7,0.303
gap creation,1.862,1.05,2.5,1.45,0.812,0.638,56,44,0.44
gap creation,2.019,1.05,2.5,1.45,0.969,0.481,66.8,33.2,0.332
gap creation,1.958,1.05,2.5,1.45,0.908,0.542,62.6,37.4,0.374
gap creation,1.887,1.05,2.5,1.45,0.837,0.613,57.7,42.3,0.423
gap creation,2.223,1.05,2.5,1.45,1.173,0.277,80.9,19.1,0.191
gap creation,1.536,1.05,2.5,1.45,0.486,0.964,33.5,66.5,0.335
gap creation,1.71,1.05,2.5,1.45,0.66,0.79,45.5,54.5,0.455
gap creation,2.151,1.05,2.5,1.45,1.101,0.349,75.9,24.1,0.241
gap creation,1.84,1.05,2.5,1.45,0.79,0.66,54.5,45.5,0.455
gap creation,1.523,1.05,2.5,1.45,0.473,0.977,32.6,67.4,0.326
gap creation,1.691,1.05,2.5,1.45,0.641,0.809,44.2,55.8,0.442
gap creation,1.65,1.05,2.5,1.45,0.6,0.85,41.4,58.6,0.414
gap creation,1.552,1.05,2.5,1.45,0.502,0.948,34.6,65.4,0.346
gap creation,1.665,1.05,2.5,1.45,0.615,0.835,42.4,57.6,0.424
gap creation,2.251,1.05,2.5,1.45,1.201,0.249,82.8,17.2,0.172
gap creation,1.968,1.05,2.5,1.45,0.918,0.532,63.3,36.7,0.367
gap creation,1.283,1.05,2.5,1.45,0.233,1.217,16.1,83.9,0.161
gap creation,1.964,1.05,2.5,1.45,0.914,0.536,63,37,0.37
gap creation,1.785,1.05,2.5,1.45,0.735,0.715,50.7,49.3,0.493
gap creation,1.387,1.05,2.5,1.45,0.337,1.113,23.2,76.8,0.232
gap creation,1.43,1.05,2.5,1.45,0.38,1.07,26.2,73.8,0.262
gap creation,2.292,1.05,2.5,1.45,1.242,0.208,85.7,14.3,0.143
gap creation,1.621,1.05,2.5,1.45,0.571,0.879,39.4,60.6,0.394
gap creation,2.31,1.05,2.5,1.45,1.26,0.19,86.9,13.1,0.131
gap creation,1.212,1.05,2.5,1.45,0.162,1.288,11.2,88.8,0.112
gap creation,2.559,1.05,2.5,1.45,1.509,-0.059,104.1,-4.1,-0.041
gap creation,1.927,1.05,2.5,1.45,0.877,0.573,60.5,39.5,0.395
gap creation,1.305,1.05,2.5,1.45,0.255,1.195,17.6,82.4,0.176
gap creation,1.284,1.05,2.5,1.45,0.234,1.216,16.1,83.9,0.161
gap creation,2.026,1.05,2.5,1.45,0.976,0.474,67.3,32.7,0.327
gap creation,1.471,1.05,2.5,1.45,0.421,1.029,29,71,0.29
gap creation,1.237,1.05,2.5,1.45,0.187,1.263,12.9,87.1,0.129
gap creation,1.209,1.05,2.5,1.45,0.159,1.291,11,89,0.11
gap creation,1.619,1.05,2.5,1.45,0.569,0.881,39.2,60.8,0.392
gap creation,1.315,1.05,2.5,1.45,0.265,1.185,18.3,81.7,0.183
gap creation,1.83,1.05,2.5,1.45,0.78,0.67,53.8,46.2,0.462
gap creation,1.85,1.05,2.5,1.45,0.8,0.65,55.2,44.8,0.448
gap creation,1.886,1.05,2.5,1.45,0.836,0.614,57.7,42.3,0.423
gap creation,1.296,1.05,2.5,1.45,0.246,1.204,17,83,0.17
gap creation,2.649,1.05,2.5,1.45,1.599,-0.149,110.3,-10.3,-0.103
gap creation,1.561,1.05,2.5,1.45,0.511,0.939,35.2,64.8,0.352
gap creation,0.879,1.05,2.5,1.45,-0.171,1.621,-11.8,111.8,-0.118
gap creation,2.012,1.05,2.5,1.45,0.962,0.488,66.3,33.7,0.337
gap creation,1.049,1.05,2.5,1.45,-0.001,1.451,-0.1,100.1,-0.001
gap creation,2.587,1.05,2.5,1.45,1.537,-0.087,106,-6,-0.06
gap creation,2.583,1.05,2.5,1.45,1.533,-0.083,105.7,-5.7,-0.057
gap creation,0.784,1.05,2.5,1.45,-0.266,1.716,-18.3,118.3,-0.183
gap creation,1.716,1.05,2.5,1.45,0.666,0.784,45.9,54.1,0.459
gap creation,2.071,1.05,2.5,1.45,1.021,0.429,70.4,29.6,0.296
gap creation,1.035,1.05,2.5,1.45,-0.015,1.465,-1,101,-0.01
gap creation,1.899,1.05,2.5,1.45,0.849,0.601,58.6,41.4,0.414
gap creation,2.088,1.05,2.5,1.45,1.038,0.412,71.6,28.4,0.284
gap creation,1.882,1.05,2.5,1.45,0.832,0.618,57.4,42.6,0.426
gap creation,1.466,1.05,2.5,1.45,0.416,1.034,28.7,71.3,0.287
gap creation,2.588,1.05,2.5,1.45,1.538,-0.088,106.1,-6.1,-0.061
gap creation,1.559,1.05,2.5,1.45,0.509,0.941,35.1,64.9,0.351
gap creation,1.809,1.05,2.5,1.45,0.759,0.691,52.3,47.7,0.477
gap creation,2.557,1.05,2.5,1.45,1.507,-0.057,103.9,-3.9,-0.039
gap creation,1.731,1.05,2.5,1.45,0.681,0.769,47,53,0.47
gap creation,1.173,1.05,2.5,1.45,0.123,1.327,8.5,91.5,0.085
gap creation,1.78,1.05,2.5,1.45,0.73,0.72,50.3,49.7,0.497
gap creation,1.371,1.05,2.5,1.45,0.321,1.129,22.1,77.9,0.221
gap creation,1.823,1.05,2.5,1.45,0.773,0.677,53.3,46.7,0.467
gap creation,1.449,1.05,2.5,1.45,0.399,1.051,27.5,72.5,0.275
gap creation,1.767,1.05,2.5,1.45,0.717,0.733,49.4,50.6,0.494
gap creation,1.506,1.05,2.5,1.45,0.456,0.994,31.4,68.6,0.314
gap creation,1.423,1.05,2.5,1.45,0.373,1.077,25.7,74.3,0.257
gap creation,1.6256,1.05,2.5,1.45,0.5756,0.8744,39.7,60.3,0.397
gap creation,1.302,1.05,2.5,1.45,0.252,1.198,17.4,82.6,0.174
gap creation,2.088,1.05,2.5,1.45,1.038,0.412,71.6,28.4,0.284
gap creation,1.64,1.05,2.5,1.45,0.59,0.86,40.7,59.3,0.407
gap creation,1.365,1.05,2.5,1.45,0.315,1.135,21.7,78.3,0.217
gap creation,1.535,1.05,2.5,1.45,0.485,0.965,33.4,66.6,0.334
gap creation,1.247,1.05,2.5,1.45,0.197,1.253,13.6,86.4,0.136
gap creation,1.851,1.05,2.5,1.45,0.801,0.649,55.2,44.8,0.448
gap creation,1.283,1.05,2.5,1.45,0.233,1.217,16.1,83.9,0.161
gap creation,1.784,1.05,2.5,1.45,0.734,0.716,50.6,49.4,0.494
gap creation,1.485,1.05,2.5,1.45,0.435,1.015,30,70,0.3
gap creation,2.15,1.05,2.5,1.45,1.1,0.35,75.9,24.1,0.241
gap creation,1.842,1.05,2.5,1.45,0.792,0.658,54.6,45.4,0.454
gap creation,1.824,1.05,2.5,1.45,0.774,0.676,53.4,46.6,0.466
gap creation,1.499,1.05,2.5,1.45,0.449,1.001,31,69,0.31
gap creation,1.155,1.05,2.5,1.45,0.105,1.345,7.2,92.8,0.072
gap creation,2.018,1.05,2.5,1.45,0.968,0.482,66.8,33.2,0.332
gap creation,1.901,1.05,2.5,1.45,0.851,0.599,58.7,41.3,0.413
gap creation,1.828,1.05,2.5,1.45,0.778,0.672,53.7,46.3,0.463
gap creation,1.352,1.05,2.5,1.45,0.302,1.148,20.8,79.2,0.208
gap creation,2.199,1.05,2.5,1.45,1.149,0.301,79.2,20.8,0.208
gap creation,1.932,1.05,2.5,1.45,0.882,0.568,60.8,39.2,0.392
gap creation,1.787,1.05,2.5,1.45,0.737,0.713,50.8,49.2,0.492
gap creation,1.189,1.05,2.5,1.45,0.139,1.311,9.6,90.4,0.096
gap creation,1.607,1.05,2.5,1.45,0.557,0.893,38.4,61.6,0.384
gap creation,1.849,1.05,2.5,1.45,0.799,0.651,55.1,44.9,0.449
gap creation,1.508,1.05,2.5,1.45,0.458,0.992,31.6,68.4,0.316
gap creation,2.046,1.05,2.5,1.45,0.996,0.454,68.7,31.3,0.313
gap creation,1.773,1.05,2.5,1.45,0.723,0.727,49.9,50.1,0.499
gap creation,1.844,1.05,2.5,1.45,0.794,0.656,54.8,45.2,0.452
gap creation,1.979,1.05,2.5,1.45,0.929,0.521,64.1,35.9,0.359
depth of injection,6.4462,2.34,,,,,,,1.755
depth of injection,6.5475,2.34,,,,,,,1.798
depth of injection,6.6256,2.34,,,,,,,1.831
depth of injection,6.6414,2.34,,,,,,,1.838
depth of injection,6.4525,2.34,,,,,,,1.757
depth of injection,6.549,2.34,,,,,,,1.799
depth of injection,6.5959,2.34,,,,,,,1.819
depth of injection,6.4556,2.34,,,,,,,1.759
depth of injection,6.5223,2.34,,,,,,,1.787
depth of injection,6.4858,2.34,,,,,,,1.772
depth of injection,6.5674,2.34,,,,,,,1.807
depth of injection,6.482,2.34,,,,,,,1.77
depth of injection,6.402,2.34,,,,,,,1.736
depth of injection,6.5828,2.34,,,,,,,1.813
depth of injection,6.4481,2.34,,,,,,,1.756
depth of injection,6.5508,2.34,,,,,,,1.799
depth of injection,6.4677,2.34,,,,,,,1.764
depth of injection,6.5174,2.34,,,,,,,1.785
depth of injection,6.4978,2.34,,,,,,,1.777
depth of injection,6.5309,2.34,,,,,,,1.791
depth of injection,6.5347,2.34,,,,,,,1.793
depth of injection,6.6865,2.34,,,,,,,1.857
depth of injection,6.319,2.34,,,,,,,1.7
depth of injection,6.5004,2.34,,,,,,,1.778
depth of injection,6.5984,2.34,,,,,,,1.82
depth of injection,6.534,2.34,,,,,,,1.792
depth of injection,6.444,2.34,,,,,,,1.754
depth of injection,6.5635,2.34,,,,,,,1.805
depth of injection,6.7165,2.34,,,,,,,1.87
depth of injection,6.6947,2.34,,,,,,,1.861
depth of injection,6.6001,2.34,,,,,,,1.821
depth of injection,6.4939,2.34,,,,,,,1.775
depth of injection,6.6843,2.34,,,,,,,1.857
depth of injection,6.6482,2.34,,,,,,,1.841
depth of injection,6.4359,2.34,,,,,,,1.75
depth of injection,6.4778,2.34,,,,,,,1.768
depth of injection,6.6092,2.34,,,,,,,1.824
depth of injection,6.5665,2.34,,,,,,,1.806
depth of injection,6.6037,2.34,,,,,,,1.822
depth of injection,6.6214,2.34,,,,,,,1.83
depth of injection,6.5172,2.34,,,,,,,1.785
depth of injection,6.5322,2.34,,,,,,,1.792
depth of injection,6.6021,2.34,,,,,,,1.821
depth of injection,6.657,2.34,,,,,,,1.845
depth of injection,6.4725,2.34,,,,,,,1.766
depth of injection,6.5784,2.34,,,,,,,1.811
depth of injection,6.5248,2.34,,,,,,,1.788
depth of injection,6.5227,2.34,,,,,,,1.787
depth of injection,6.5461,2.34,,,,,,,1.797
depth of injection,6.6379,2.34,,,,,,,1.837
depth of injection,6.6587,2.34,,,,,,,1.846
depth of injection,6.609,2.34,,,,,,,1.824
depth of injection,6.6367,2.34,,,,,,,1.836
depth of injection,6.5819,2.34,,,,,,,1.813
depth of injection,6.4763,2.34,,,,,,,1.768
depth of injection,6.6377,2.34,,,,,,,1.837
depth of injection,6.4585,2.34,,,,,,,1.76
depth of injection,6.522,2.34,,,,,,,1.787
depth of injection,6.615,2.34,,,,,,,1.827
depth of injection,6.5997,2.34,,,,,,,1.82
depth of injection,6.564,2.34,,,,,,,1.805
depth of injection,6.4252,2.34,,,,,,,1.746
depth of injection,6.5085,2.34,,,,,,,1.781
depth of injection,6.5895,2.34,,,,,,,1.816
depth of injection,6.5507,2.34,,,,,,,1.799
depth of injection,6.6179,2.34,,,,,,,1.828
depth of injection,6.4455,2.34,,,,,,,1.754
depth of injection,6.5524,2.34,,,,,,,1.8
depth of injection,6.5986,2.34,,,,,,,1.82
depth of injection,6.6318,2.34,,,,,,,1.834
depth of injection,6.494,2.34,,,,,,,1.775
depth of injection,6.3805,2.34,,,,,,,1.727
depth of injection,6.4186,2.34,,,,,,,1.743
depth of injection,6.355,2.34,,,,,,,1.716
depth of injection,6.135,2.34,,,,,,,1.622
depth of injection,6.3454,2.34,,,,,,,1.712
depth of injection,6.4672,2.34,,,,,,,1.764
depth of injection,6.4312,2.34,,,,,,,1.748
depth of injection,6.4747,2.34,,,,,,,1.767
depth of injection,6.491,2.34,,,,,,,1.774
depth of injection,6.4303,2.34,,,,,,,1.748
depth of injection,6.2821,2.34,,,,,,,1.685
depth of injection,6.3724,2.34,,,,,,,1.723
depth of injection,6.4889,2.34,,,,,,,1.773
depth of injection,6.3897,2.34,,,,,,,1.731
depth of injection,6.3878,2.34,,,,,,,1.73
depth of injection,6.5852,2.34,,,,,,,1.814
depth of injection,6.3481,2.34,,,,,,,1.713
depth of injection,6.4,2.34,,,,,,,1.735
depth of injection,6.4591,2.34,,,,,,,1.76
depth of injection,6.2575,2.34,,,,,,,1.674
depth of injection,6.4862,2.34,,,,,,,1.772
depth of injection,6.3783,2.34,,,,,,,1.726
depth of injection,6.4481,2.34,,,,,,,1.756
depth of injection,6.1309,2.34,,,,,,,1.62
depth of injection,6.4071,2.34,,,,,,,1.738
depth of injection,6.3158,2.34,,,,,,,1.699
depth of injection,6.5044,2.34,,,,,,,1.78
depth of injection,6.368,2.34,,,,,,,1.721
depth of injection,6.3891,2.34,,,,,,,1.73
depth of injection,6.3392,2.34,,,,,,,1.709
depth of injection,6.312,2.34,,,,,,,1.697
depth of injection,6.6085,2.34,,,,,,,1.824
depth of injection,6.4545,2.34,,,,,,,1.758
depth of injection,6.478,2.34,,,,,,,1.768
depth of injection,6.3333,2.34,,,,,,,1.707
depth of injection,6.1977,2.34,,,,,,,1.649
depth of injection,5.8798,2.34,,,,,,,1.513
depth of injection,6.2032,2.34,,,,,,,1.651
depth of injection,6.0915,2.34,,,,,,,1.603
depth of injection,6.3097,2.34,,,,,,,1.696
depth of injection,6.1776,2.34,,,,,,,1.64
depth of injection,6.3124,2.34,,,,,,,1.698
depth of injection,6.2891,2.34,,,,,,,1.688
depth of injection,6.2762,2.34,,,,,,,1.682
depth of injection,6.374,2.34,,,,,,,1.724
depth of injection,5.9778,2.34,,,,,,,1.555
depth of injection,6.2559,2.34,,,,,,,1.673
depth of injection,6.2346,2.34,,,,,,,1.664
depth of injection,6.3272,2.34,,,,,,,1.704
depth of injection,6.2046,2.34,,,,,,,1.652
depth of injection,6.1655,2.34,,,,,,,1.635
depth of injection,6.2823,2.34,,,,,,,1.685
depth of injection,6.0033,2.34,,,,,,,1.566
depth of injection,6.2757,2.34,,,,,,,1.682
depth of injection,6.1704,2.34,,,,,,,1.637
depth of injection,5.9461,2.34,,,,,,,1.541
depth of injection,6.2739,2.34,,,,,,,1.681
depth of injection,5.9923,2.34,,,,,,,1.561
depth of injection,6.6687,2.34,,,,,,,1.85
depth of injection,6.0656,2.34,,,,,,,1.592
depth of injection,5.848,2.34,,,,,,,1.499
depth of injection,6.2772,2.34,,,,,,,1.683
depth of injection,6.0269,2.34,,,,,,,1.576
depth of injection,6.1805,2.34,,,,,,,1.641
depth of injection,6.0594,2.34,,,,,,,1.589
depth of injection,6.2317,2.34,,,,,,,1.663
depth of injection,6.283,2.34,,,,,,,1.685
depth of injection,6.2723,2.34,,,,,,,1.68
depth of injection,6.0782,2.34,,,,,,,1.598
lock out overide,82.4,45,,,,,,,0.831
lock out overide,113.5,45,,,,,,,1.522
lock out overide,93.8,45,,,,,,,1.084
lock out overide,87.5,45,,,,,,,0.944
lock out overide,90.5,45,,,,,,,1.011
lock out overide,119.6,45,,,,,,,1.658
lock out overide,104.9,45,,,,,,,1.331
lock out overide,105.4,45,,,,,,,1.342
lock out overide,102.9,45,,,,,,,1.287
lock out overide,100.9,45,,,,,,,1.242
lock out overide,81.6,45,,,,,,,0.813
lock out overide,97.4,45,,,,,,,1.164
lock out overide,103.3,45,,,,,,,1.296
lock out overide,124.5,45,,,,,,,1.767
lock out overide,125.6,45,,,,,,,1.791
lock out overide,117.6,45,,,,,,,1.613
lock out overide,117.9,45,,,,,,,1.62
lock out overide,101.4,45,,,,,,,1.253
lock out overide,113.8,45,,,,,,,1.529
lock out overide,124.5,45,,,,,,,1.767
lock out overide,110.4,45,,,,,,,1.453
lock out overide,109.8,45,,,,,,,1.44
lock out overide,92.8,45,,,,,,,1.062
lock out overide,91,45,,,,,,,1.022
lock out overide,111.4,45,,,,,,,1.476
lock out overide,92.5,45,,,,,,,1.056
lock out overide,111.3,45,,,,,,,1.473
lock out overide,89,45,,,,,,,0.978
lock out overide,88.2,45,,,,,,,0.96
lock out overide,98.2,45,,,,,,,1.182
lock out overide,92.6,45,,,,,,,1.058
lock out overide,114.3,45,,,,,,,1.54
lock out overide,105.6,45,,,,,,,1.347
lock out overide,101,45,,,,,,,1.244
lock out overide,88,45,,,,,,,0.956
lock out overide,93.80000305,45,,,,,,,1.084
lock out overide,114.375,45,,,,,,,1.542
lock out overide,123.5,45,,,,,,,1.744
lock out overide,115.75,45,,,,,,,1.572
lock out overide,106.875,45,,,,,,,1.375
lock out overide,114.625,45,,,,,,,1.547
lock out overide,110.375,45,,,,,,,1.453
lock out overide,115.875,45,,,,,,,1.575
lock out overide,124.125,45,,,,,,,1.758
lock out overide,118.875,45,,,,,,,1.642
lock out overide,105.625,45,,,,,,,1.347
lock out overide,114.75,45,,,,,,,1.55
lock out overide,117.875,45,,,,,,,1.619
lock out overide,111.5,45,,,,,,,1.478
lock out overide,107.5,45,,,,,,,1.389
lock out overide,121.375,45,,,,,,,1.697
lock out overide,124.375,45,,,,,,,1.764
lock out overide,114.875,45,,,,,,,1.553
lock out overide,106.875,45,,,,,,,1.375
lock out overide,104.75,45,,,,,,,1.328
lock out overide,113.25,45,,,,,,,1.517
lock out overide,112.125,45,,,,,,,1.492
lock out overide,117.625,45,,,,,,,1.614
lock out overide,115,45,,,,,,,1.556
lock out overide,104.625,45,,,,,,,1.325
lock out overide,109.5,45,,,,,,,1.433
lock out overide,112.75,45,,,,,,,1.506
lock out overide,123.5,45,,,,,,,1.744
lock out overide,106.875,45,,,,,,,1.375
lock out overide,115.375,45,,,,,,,1.564
lock out overide,114.75,45,,,,,,,1.55
lock out overide,122.5,45,,,,,,,1.722
lock out overide,112.75,45,,,,,,,1.506
lock out overide,119.125,45,,,,,,,1.647
lock out overide,119.375,45,,,,,,,1.653
lock out overide,112.8,45,,,,,,,1.507
lock out overide,85,45,,,,,,,0.889
lock out overide,106.5,45,,,,,,,1.367
lock out overide,87.9,45,,,,,,,0.953
