Test,result,spec lower,spec upper,range,to lower,to upper,% from lim,% from lim up,closest_to_spec
lock out overide,88.9,45,,,,,,,0.976
lock out overide,88.4,45,,,,,,,0.964
lock out overide,104,45,,,,,,,1.311
lock out overide,98.7,45,,,,,,,1.193
lock out overide,100,45,,,,,,,1.222
lock out overide,90.4,45,,,,,,,1.009
lock out overide,101,45,,,,,,,1.244
lock out overide,93.7,45,,,,,,,1.082
lock out overide,93.1,45,,,,,,,1.069
lock out overide,98.6,45,,,,,,,1.191
lock out overide,86.2,45,,,,,,,0.916
lock out overide,85.4,45,,,,,,,0.898
lock out overide,99.7,45,,,,,,,1.216
lock out overide,77.6,45,,,,,,,0.724
lock out overide,97.6,45,,,,,,,1.169
lock out overide,116.6,45,,,,,,,1.591
lock out overide,90.3,45,,,,,,,1.007
lock out overide,118.8,45,,,,,,,1.64
lock out overide,89.6,45,,,,,,,0.991
lock out overide,90.4,45,,,,,,,1.009
lock out overide,107.8,45,,,,,,,1.396
lock out overide,98.5,45,,,,,,,1.189
lock out overide,97.7,45,,,,,,,1.171
lock out overide,102.9,45,,,,,,,1.287
lock out overide,88.9,45,,,,,,,0.976
lock out overide,108,45,,,,,,,1.4
lock out overide,107.8,45,,,,,,,1.396
lock out overide,120.1,45,,,,,,,1.669
lock out overide,92.7,45,,,,,,,1.06
lock out overide,84.9,45,,,,,,,0.887
lock out overide,108.1,45,,,,,,,1.402
lock out overide,107.1,45,,,,,,,1.38
lock out overide,108.5,45,,,,,,,1.411
lock out overide,108.5,45,,,,,,,1.411
lock out overide,103.1,45,,,,,,,1.291
lock out overide,132.9,45,,,,,,,1.953
lock out overide,104.4,45,,,,,,,1.32
lock out overide,103.9,45,,,,,,,1.309
lock out overide,110.4,45,,,,,,,1.453
lock out overide,106.6,45,,,,,,,1.369
lock out overide,105.4,45,,,,,,,1.342
lock out overide,107.3,45,,,,,,,1.384
lock out overide,109,45,,,,,,,1.422
lock out overide,103,45,,,,,,,1.289
lock out overide,104.8,45,,,,,,,1.329
lock out overide,105.3,45,,,,,,,1.34
lock out overide,128.7,45,,,,,,,1.86
lock out overide,110.6,45,,,,,,,1.458
lock out overide,114.9,45,,,,,,,1.553
lock out overide,90.6,45,,,,,,,1.013
lock out overide,104.6,45,,,,,,,1.324
lock out overide,103,45,,,,,,,1.289
lock out overide,102.9,45,,,,,,,1.287
lock out overide,101.1,45,,,,,,,1.247
lock out overide,114.1,45,,,,,,,1.536
lock out overide,112.1,45,,,,,,,1.491
lock out overide,101.3,45,,,,,,,1.251
lock out overide,112,45,,,,,,,1.489
lock out overide,107.9,45,,,,,,,1.398
lock out overide,133.7,45,,,,,,,1.971
lock out overide,110.9,45,,,,,,,1.464
lock out overide,108.1,45,,,,,,,1.402
lock out overide,108.3,45,,,,,,,1.407
lock out overide,109.8,45,,,,,,,1.44
lock out overide,114,45,,,,,,,1.533
lock out overide,116.3,45,,,,,,,1.584
safe shielding of needle,7.9056,1.02,,-1.02,6.8856,-7.9056,675.1,775.1,6.751
safe shielding of needle,7.8975,1.02,,-1.02,6.8775,-7.8975,674.3,774.3,6.743
safe shielding of needle,7.9623,1.02,,-1.02,6.9423,-7.9623,680.6,780.6,6.806
safe shielding of needle,7.7279,1.02,,-1.02,6.7079,-7.7279,657.6,757.6,6.576
safe shielding of needle,7.7362,1.02,,-1.02,6.7162,-7.7362,658.5,758.5,6.585
safe shielding of needle,7.9857,1.02,,-1.02,6.9657,-7.9857,682.9,782.9,6.829
safe shielding of needle,7.8726,1.02,,-1.02,6.8526,-7.8726,671.8,771.8,6.718
safe shielding of needle,7.8985,1.02,,-1.02,6.8785,-7.8985,674.4,774.4,6.744
safe shielding of needle,7.8039,1.02,,-1.02,6.7839,-7.8039,665.1,765.1,6.651
safe shielding of needle,7.8844,1.02,,-1.02,6.8644,-7.8844,673,773,6.73
safe shielding of needle,7.7697,1.02,,-1.02,6.7497,-7.7697,661.7,761.7,6.617
safe shielding of needle,7.7968,1.02,,-1.02,6.7768,-7.7968,664.4,764.4,6.644
safe shielding of needle,8.0256,1.02,,-1.02,7.0056,-8.0256,686.8,786.8,6.868
safe shielding of needle,7.7752,1.02,,-1.02,6.7552,-7.7752,662.3,762.3,6.623
safe shielding of needle,7.8802,1.02,,-1.02,6.8602,-7.8802,672.6,772.6,6.726
safe shielding of needle,7.6636,1.02,,-1.02,6.6436,-7.6636,651.3,751.3,6.513
safe shielding of needle,7.7218,1.02,,-1.02,6.7018,-7.7218,657,757,6.57
safe shielding of needle,7.9011,1.02,,-1.02,6.8811,-7.9011,674.6,774.6,6.746
safe shielding of needle,7.6595,1.02,,-1.02,6.6395,-7.6595,650.9,750.9,6.509
safe shielding of needle,7.9307,1.02,,-1.02,6.9107,-7.9307,677.5,777.5,6.775
safe shielding of needle,7.745,1.02,,-1.02,6.725,-7.745,659.3,759.3,6.593
safe shielding of needle,8.0139,1.02,,-1.02,6.9939,-8.0139,685.7,785.7,6.857
safe shielding of needle,7.7639,1.02,,-1.02,6.7439,-7.7639,661.2,761.2,6.612
safe shielding of needle,7.7254,1.02,,-1.02,6.7054,-7.7254,657.4,757.4,6.574
safe shielding of needle,7.9565,1.02,,-1.02,6.9365,-7.9565,680,780,6.8
safe shielding of needle,7.9102,1.02,,-1.02,6.8902,-7.9102,675.5,775.5,6.755
safe shielding of needle,7.8431,1.02,,-1.02,6.8231,-7.8431,668.9,768.9,6.689
safe shielding of needle,7.7582,1.02,,-1.02,6.7382,-7.7582,660.6,760.6,6.606
safe shielding of needle,7.8091,1.02,,-1.02,6.7891,-7.8091,665.6,765.6,6.656
safe shielding of needle,7.7913,1.02,,-1.02,6.7713,-7.7913,663.9,763.9,6.639
safe shielding of needle,7.953,1.02,,-1.02,6.933,-7.953,679.7,779.7,6.797
safe shielding of needle,7.9565,1.02,,-1.02,6.9365,-7.9565,680,780,6.8
safe shielding of needle,7.8375,1.02,,-1.02,6.8175,-7.8375,668.4,768.4,6.684
safe shielding of needle,7.9832,1.02,,-1.02,6.9632,-7.9832,682.7,782.7,6.827
safe shielding of needle,7.9056,1.02,,-1.02,6.8856,-7.9056,675.1,775.1,6.751
safe shielding of needle,7.8792,1.02,,-1.02,6.8592,-7.8792,672.5,772.5,6.725
safe shielding of needle,7.8019,1.02,,-1.02,6.7819,-7.8019,664.9,764.9,6.649
safe shielding of needle,7.9082,1.02,,-1.02,6.8882,-7.9082,675.3,775.3,6.753
safe shielding of needle,7.8782,1.02,,-1.02,6.8582,-7.8782,672.4,772.4,6.724
safe shielding of needle,7.9407,1.02,,-1.02,6.9207,-7.9407,678.5,778.5,6.785
safe shielding of needle,7.7046,1.02,,-1.02,6.6846,-7.7046,655.4,755.4,6.554
safe shielding of needle,7.7231,1.02,,-1.02,6.7031,-7.7231,657.2,757.2,6.572
safe shielding of needle,7.8442,1.02,,-1.02,6.8242,-7.8442,669,769,6.69
safe shielding of needle,7.884,1.02,,-1.02,6.864,-7.884,672.9,772.9,6.729
safe shielding of needle,7.8087,1.02,,-1.02,6.7887,-7.8087,665.6,765.6,6.656
safe shielding of needle,7.7299,1.02,,-1.02,6.7099,-7.7299,657.8,757.8,6.578
safe shielding of needle,8.0568,1.02,,-1.02,7.0368,-8.0568,689.9,789.9,6.899
safe shielding of needle,7.9062,1.02,,-1.02,6.8862,-7.9062,675.1,775.1,6.751
safe shielding of needle,7.8523,1.02,,-1.02,6.8323,-7.8523,669.8,769.8,6.698
safe shielding of needle,7.8944,1.02,,-1.02,6.8744,-7.8944,674,774,6.74
safe shielding of needle,7.8083,1.02,,-1.02,6.7883,-7.8083,665.5,765.5,6.655
safe shielding of needle,7.7987,1.02,,-1.02,6.7787,-7.7987,664.6,764.6,6.646
safe shielding of needle,7.8097,1.02,,-1.02,6.7897,-7.8097,665.7,765.7,6.657
safe shielding of needle,7.9832,1.02,,-1.02,6.9632,-7.9832,682.7,782.7,6.827
safe shielding of needle,8.0223,1.02,,-1.02,7.0023,-8.0223,686.5,786.5,6.865
safe shielding of needle,7.8829,1.02,,-1.02,6.8629,-7.8829,672.8,772.8,6.728
safe shielding of needle,7.8062,1.02,,-1.02,6.7862,-7.8062,665.3,765.3,6.653
safe shielding of needle,7.8691,1.02,,-1.02,6.8491,-7.8691,671.5,771.5,6.715
safe shielding of needle,7.8186,1.02,,-1.02,6.7986,-7.8186,666.5,766.5,6.665
safe shielding of needle,7.9666,1.02,,-1.02,6.9466,-7.9666,681,781,6.81
safe shielding of needle,7.9298,1.02,,-1.02,6.9098,-7.9298,677.4,777.4,6.774
safe shielding of needle,7.7795,1.02,,-1.02,6.7595,-7.7795,662.7,762.7,6.627
safe shielding of needle,7.6812,1.02,,-1.02,6.6612,-7.6812,653.1,753.1,6.531
safe shielding of needle,7.8893,1.02,,-1.02,6.8693,-7.8893,673.5,773.5,6.735
safe shielding of needle,7.7849,1.02,,-1.02,6.7649,-7.7849,663.2,763.2,6.632
safe shielding of needle,7.9087,1.02,,-1.02,6.8887,-7.9087,675.4,775.4,6.754
safe shielding of needle,7.823,1.02,,-1.02,6.803,-7.823,667,767,6.67
safe shielding of needle,7.8407,1.02,,-1.02,6.8207,-7.8407,668.7,768.7,6.687
safe shielding of needle,7.8028,1.02,,-1.02,6.7828,-7.8028,665,765,6.65
safe shielding of needle,7.893,1.02,,-1.02,6.873,-7.893,673.8,773.8,6.738
RNS removal from RNSR,152.2,30,,-30,122.2,-152.2,407.3,507.3,4.073
RNS removal from RNSR,134,30,,-30,104,-134,346.7,446.7,3.467
RNS removal from RNSR,142.5,30,,-30,112.5,-142.5,375,475,3.75
RNS removal from RNSR,127.4,30,,-30,97.4,-127.4,324.7,424.7,3.247
RNS removal from RNSR,131.9,30,,-30,101.9,-131.9,339.7,439.7,3.397
RNS removal from RNSR,131,30,,-30,101,-131,336.7,436.7,3.367
RNS removal from RNSR,133.5,30,,-30,103.5,-133.5,345,445,3.45
RNS removal from RNSR,150.2,30,,-30,120.2,-150.2,400.7,500.7,4.007
RNS removal from RNSR,135.8,30,,-30,105.8,-135.8,352.7,452.7,3.527
RNS removal from RNSR,124.4,30,,-30,94.4,-124.4,314.7,414.7,3.147
RNS removal from RNSR,136.2,30,,-30,106.2,-136.2,354,454,3.54
RNS removal from RNSR,114.3,30,,-30,84.3,-114.3,281,381,2.81
RNS removal from RNSR,127.1,30,,-30,97.1,-127.1,323.7,423.7,3.237
RNS removal from RNSR,142.5,30,,-30,112.5,-142.5,375,475,3.75
RNS removal from RNSR,165,30,,-30,135,-165,450,550,4.5
RNS removal from RNSR,138,30,,-30,108,-138,360,460,3.6
RNS removal from RNSR,120.8,30,,-30,90.8,-120.8,302.7,402.7,3.027
RNS removal from RNSR,138.9,30,,-30,108.9,-138.9,363,463,3.63
RNS removal from RNSR,83.5,30,,-30,53.5,-83.5,178.3,278.3,1.783
RNS removal from RNSR,115.8,30,,-30,85.8,-115.8,286,386,2.86
RNS removal from RNSR,110.9,30,,-30,80.9,-110.9,269.7,369.7,2.697
RNS removal from RNSR,113.5,30,,-30,83.5,-113.5,278.3,378.3,2.783
RNS removal from RNSR,125.3,30,,-30,95.3,-125.3,317.7,417.7,3.177
RNS removal from RNSR,121.3,30,,-30,91.3,-121.3,304.3,404.3,3.043
RNS removal from RNSR,129.9,30,,-30,99.9,-129.9,333,433,3.33
RNS removal from RNSR,104.3,30,,-30,74.3,-104.3,247.7,347.7,2.477
RNS removal from RNSR,131.4,30,,-30,101.4,-131.4,338,438,3.38
RNS removal from RNSR,132.5,30,,-30,102.5,-132.5,341.7,441.7,3.417
RNS removal from RNSR,130.8,30,,-30,100.8,-130.8,336,436,3.36
RNS removal from RNSR,133.5,30,,-30,103.5,-133.5,345,445,3.45
RNS removal from RNSR,124.1,30,,-30,94.1,-124.1,313.7,413.7,3.137
RNS removal from RNSR,123,30,,-30,93,-123,310,410,3.1
RNS removal from RNSR,145.1,30,,-30,115.1,-145.1,383.7,483.7,3.837
RNS removal from RNSR,126.5,30,,-30,96.5,-126.5,321.7,421.7,3.217
RNS removal from RNSR,128.9,30,,-30,98.9,-128.9,329.7,429.7,3.297
RNSR removal from Cap,172.8,35,,-35,137.8,-172.8,393.7,493.7,3.937
RNSR removal from Cap,198.4,35,,-35,163.4,-198.4,466.9,566.9,4.669
RNSR removal from Cap,215.5,35,,-35,180.5,-215.5,515.7,615.7,5.157
RNSR removal from Cap,200.3,35,,-35,165.3,-200.3,472.3,572.3,4.723
RNSR removal from Cap,207,35,,-35,172,-207,491.4,591.4,4.914
RNSR removal from Cap,197,35,,-35,162,-197,462.9,562.9,4.629
RNSR removal from Cap,200,35,,-35,165,-200,471.4,571.4,4.714
RNSR removal from Cap,92.1,35,,-35,57.1,-92.1,163.1,263.1,1.631
RNSR removal from Cap,194.2,35,,-35,159.2,-194.2,454.9,554.9,4.549
RNSR removal from Cap,194,35,,-35,159,-194,454.3,554.3,4.543
RNSR removal from Cap,169.6,35,,-35,134.6,-169.6,384.6,484.6,3.846
RNSR removal from Cap,199.4,35,,-35,164.4,-199.4,469.7,569.7,4.697
RNSR removal from Cap,180.2,35,,-35,145.2,-180.2,414.9,514.9,4.149
RNSR removal from Cap,207,35,,-35,172,-207,491.4,591.4,4.914
RNSR removal from Cap,181.8,35,,-35,146.8,-181.8,419.4,519.4,4.194
RNSR removal from Cap,197.4,35,,-35,162.4,-197.4,464,564,4.64
RNSR removal from Cap,177.8,35,,-35,142.8,-177.8,408,508,4.08
RNSR removal from Cap,193.2,35,,-35,158.2,-193.2,452,552,4.52
RNSR removal from Cap,206.3,35,,-35,171.3,-206.3,489.4,589.4,4.894
RNSR removal from Cap,178.4,35,,-35,143.4,-178.4,409.7,509.7,4.097
RNSR removal from Cap,202,35,,-35,167,-202,477.1,577.1,4.771
RNSR removal from Cap,110,35,,-35,75,-110,214.3,314.3,2.143
RNSR removal from Cap,152.2,35,,-35,117.2,-152.2,334.9,434.9,3.349
RNSR removal from Cap,205,35,,-35,170,-205,485.7,585.7,4.857
RNSR removal from Cap,207.3,35,,-35,172.3,-207.3,492.3,592.3,4.923
RNSR removal from Cap,138.8,35,,-35,103.8,-138.8,296.6,396.6,2.966
RNSR removal from Cap,174.6,35,,-35,139.6,-174.6,398.9,498.9,3.989
RNSR removal from Cap,209.8,35,,-35,174.8,-209.8,499.4,599.4,4.994
RNSR removal from Cap,216,35,,-35,181,-216,517.1,617.1,5.171
RNSR removal from Cap,161.6,35,,-35,126.6,-161.6,361.7,461.7,3.617
RNSR removal from Cap,117.4,35,,-35,82.4,-117.4,235.4,335.4,2.354
RNSR removal from Cap,185.2,35,,-35,150.2,-185.2,429.1,529.1,4.291
RNSR removal from Cap,135,35,,-35,100,-135,285.7,385.7,2.857
Delivery Force (ave),14.95935252,15,,-15,-0.040647482,,-0.3,,-0.003
Delivery Force (ave),15.11308453,15,,-15.11308453,0.113084532,,0.8,,0.008
Delivery Force (ave),15.10557554,15,,-15.10557554,0.10557554,,0.7,,0.007
Delivery Force (ave),14.71910971,15,,-14.71910971,-0.280890288,,-1.9,,-0.019
Delivery Force (ave),14.81133094,15,,-14.81133094,-0.188669065,,-1.3,,-0.013
Delivery Force (ave),14.80930755,15,,-14.80930755,-0.190692446,,-1.3,,-0.013
Delivery Force (ave),14.48017086,15,,-14.48017086,-0.519829137,,-3.5,,-0.035
Delivery Force (ave),14.9471223,15,,-14.9471223,-0.052877698,,-0.4,,-0.004
Delivery Force (ave),14.70854317,15,,-14.70854317,-0.291456835,,-1.9,,-0.019
Delivery Force (ave),14.68673561,15,,-14.68673561,-0.313264388,,-2.1,,-0.021
Delivery Force (ave),14.32486511,15,,-14.32486511,-0.675134892,,-4.5,,-0.045
Delivery Force (ave),14.80701439,15,,-14.80701439,-0.192985612,,-1.3,,-0.013
Delivery Force (ave),14.72886691,15,,-14.72886691,-0.271133094,,-1.8,,-0.018
Delivery Force (ave),15.04653777,15,,-15.04653777,0.04653777,,0.3,,0.003
Delivery Force (ave),15.46128597,15,,-15.46128597,0.461285971,,3.1,,0.031
Delivery Force (ave),14.4568795,15,,-14.4568795,-0.543120504,,-3.6,,-0.036
Delivery Force (ave),14.81038669,15,,-14.81038669,-0.189613309,,-1.3,,-0.013
Delivery Force (ave),14.82931655,15,,-14.82931655,-0.170683453,,-1.1,,-0.011
Delivery Force (ave),14.78453237,15,,-14.78453237,-0.215467626,,-1.4,,-0.014
Delivery Force (ave),14.99581835,15,,-14.99581835,-0.004181655,,0,,0
Delivery Force (ave),15.20957734,15,,-15.20957734,0.209577338,,1.4,,0.014
Delivery Force (ave),14.88961331,15,,-14.88961331,-0.110386691,,-0.7,,-0.007
Delivery Force (ave),11.98255396,15,,-11.98255396,-3.017446043,,-20.1,,-0.201
Delivery Force (ave),14.69811151,15,,-14.69811151,-0.301888489,,-2,,-0.02
Delivery Force (ave),14.57702338,15,,-14.57702338,-0.422976619,,-2.8,,-0.028
Delivery Force (ave),14.84860612,15,,-14.84860612,-0.151393885,,-1,,-0.01
Delivery Force (ave),15.19073741,15,,-15.19073741,0.19073741,,1.3,,0.013
Delivery Force (ave),13.16348921,15,,-13.16348921,-1.836510791,,-12.2,,-0.122
Delivery Force (ave),14.5379946,15,,-14.5379946,-0.462005396,,-3.1,,-0.031
Delivery Force (ave),15.22639388,15,,-15.22639388,0.226393885,,1.5,,0.015
Delivery Force (ave),14.93696043,15,,-14.93696043,-0.063039568,,-0.4,,-0.004
Delivery Force (ave),14.91843525,15,,-14.91843525,-0.081564748,,-0.5,,-0.005
Delivery Force (ave),15.20728417,15,,-15.20728417,0.207284173,,1.4,,0.014
Delivery Force (ave),14.60197842,15,,-14.60197842,-0.398021583,,-2.7,,-0.027
Delivery Force (ave),15.2096223,15,,-15.2096223,0.209622302,,1.4,,0.014
Delivery Force (end),9.125,5,,,4.125,,82.5,,0.825
Delivery Force (end),9,5,,,4,,80,,0.8
Delivery Force (end),9.1,5,,,4.1,,82,,0.82
Delivery Force (end),8.9,5,,,3.9,,78,,0.78
Delivery Force (end),8.775,5,,,3.775,,75.5,,0.755
Delivery Force (end),8.975,5,,,3.975,,79.5,,0.795
Delivery Force (end),9.125,5,,,4.125,,82.5,,0.825
Delivery Force (end),9,5,,,4,,80,,0.8
Delivery Force (end),8.825,5,,,3.825,,76.5,,0.765
Delivery Force (end),9,5,,,4,,80,,0.8
Delivery Force (end),9.2,5,,,4.2,,84,,0.84
Delivery Force (end),8.475,5,,,3.475,,69.5,,0.695
Delivery Force (end),9,5,,,4,,80,,0.8
Delivery Force (end),9.075,5,,,4.075,,81.5,,0.815
Delivery Force (end),9.175,5,,,4.175,,83.5,,0.835
Delivery Force (end),8.8,5,,,3.8,,76,,0.76
Delivery Force (end),8.675,5,,,3.675,,73.5,,0.735
Delivery Force (end),8.875,5,,,3.875,,77.5,,0.775
Delivery Force (end),8.825,5,,,3.825,,76.5,,0.765
Delivery Force (end),8.675,5,,,3.675,,73.5,,0.735
Delivery Force (end),9.05,5,,,4.05,,81,,0.81
Delivery Force (end),8.825,5,,,3.825,,76.5,,0.765
Delivery Force (end),0.025,5,,,-4.975,,-99.5,,-0.995
Delivery Force (end),8.5,5,,,3.5,,70,,0.7
Delivery Force (end),8.75,5,,,3.75,,75,,0.75
Delivery Force (end),8.9,5,,,3.9,,78,,0.78
Delivery Force (end),9.15,5,,,4.15,,83,,0.83
Delivery Force (end),0.175,5,,,-4.825,,-96.5,,-0.965
Delivery Force (end),8.575,5,,,3.575,,71.5,,0.715
Delivery Force (end),9.225,5,,,4.225,,84.5,,0.845
Delivery Force (end),9.05,5,,,4.05,,81,,0.81
Delivery Force (end),9.125,5,,,4.125,,82.5,,0.825
Delivery Force (end),9.075,5,,,4.075,,81.5,,0.815
Delivery Force (end),8.875,5,,,3.875,,77.5,,0.775
Delivery Force (end),9,5,,,4,,80,,0.8
